_id,NAME,LONGITUDE,LATITUDE,NEIGHBORHOOD_NAME,COUNTY_NAME
2018,Üç Fıdan Parkı,29.0236132267540015,41.2182151660370977,USKUMRUKÖY,SARIYER
2019,Anadolu Parkı,29.3012854627657013,40.8327147885464967,YAYLA,TUZLA
2020,Bahçeler Parkı,29.3036369368121008,40.818699763344803,POSTANE,TUZLA
2021,Duravit Parkı,29.2974059165980982,40.8372488006883998,EVLİYA ÇELEBİ,TUZLA
2022,Yaylım Sok. Parkı,28.9254296461942992,41.0811317359998966,AKŞEMSETTİN,EYÜPSULTAN
2023,Şalcıkır Parkı,29.0408766235991997,41.1421439121565982,TARABYA,SARIYER
2024,80. Yıl Cumhuriyet Parkı,29.1487849973071,40.9821257776037982,KAYIŞDAĞI,ATAŞEHİR
2025,Ataşehir Parkı,29.1309151436279983,40.9906204721310985,ATATÜRK,ATAŞEHİR
2026,Tan Parkı,28.9910487131446004,41.0830430221319034,HARMANTEPE,KAĞITHANE
2027,Harmantepe Parkı,28.9906912988432985,41.0809526206423001,HARMANTEPE,KAĞITHANE
2028,Orhan Gazi Parkı,29.2847572444343989,40.8242850856553972,POSTANE,TUZLA
2029,Mavi Evler Parkı,29.2995548270811987,40.8303541785463011,YAYLA,TUZLA
2030,Çocuk Parkı,29.1058435631533001,40.9586650430519015,BOSTANCI,KADIKÖY
2031,Şehit J. Er Erdoğan Akçıkrık Parkı,28.7092266577236011,40.9816092386350022,CİHANGİR,AVCILAR
2032,Afacan Çocuk Parkı,29.2521198020554003,41.0124492880680975,SAFA,SANCAKTEPE
2033,Park,29.1429398574750991,40.9392036781255015,ZÜMRÜTEVLER,MALTEPE
2034,Deprem Parkı,28.8682193001268992,41.0517193541521976,BİRLİK,ESENLER
2035,Çocuk Parkı,28.5985729570937011,41.0056186326835004,PINARTEPE,BÜYÜKÇEKMECE
2036,Levent Çamlık Parkı,29.0141047568898003,41.084855893097,LEVENT,BEŞİKTAŞ
2037,Çocuk Parkı,29.226351600513901,40.8941134993646003,YEŞİLBAĞLAR,PENDİK
2038,Şehit J. Er Serkan Gazeloğlu Parkı,29.3245370166067012,40.870515110452402,AYDINLI,TUZLA
2039,Funda Parkı,29.194638670762501,40.8873940521620014,ÇAVUŞOĞLU,KARTAL
2040,Lalezar Parkı,28.9712761439974997,41.0777225134254991,MERKEZ,KAĞITHANE
2041,Hayat Sok. Parkı,29.1745112942727012,40.8987124397131012,PETROL İŞ,KARTAL
2042,Seyit Onbaşı Parkı,28.9764758802673015,41.0969133617972986,HAMİDİYE,KAĞITHANE
2043,Ukrayna Parkı,28.8250548164952001,40.9592591529144983,YEŞİLKÖY,BAKIRKÖY
2044,Fatih Parkı,28.8428852296493012,41.0508454271051022,FATİH,BAĞCILAR
2045,Kanuni Sultan Süleyman Parkı,29.3475583880240016,40.9001270120761973,MESCİT,TUZLA
2046,23 Nisan Parkı,28.8871247857034987,41.0031865080280014,ABDURRAHMAN NAFİZ GÜRMAN,GÜNGÖREN
2047,Çelik Çıkmaz Parkı,29.0461052582192991,41.1270109667819028,FERAHEVLER,SARIYER
2048,İslambey Parkı,28.8793227196288989,41.1242071986281985,CEBECİ,SULTANGAZİ
2049,Okul Cad. Parkı,28.9008644526079017,41.1010178249520024,75. YIL,SULTANGAZİ
2050,Halit Dede Parkı,28.6028105380517985,41.0182436847657002,CUMHURİYET,BÜYÜKÇEKMECE
2051,Zambak Parkı,28.9395554611518016,41.0703436518668994,ESENTEPE,EYÜPSULTAN
2052,Şehit Hacı Alkan Parkı,28.8639675235450994,41.1123130824718999,CEBECİ,SULTANGAZİ
2053,Aslangazı Parkı,28.8999297311089016,41.1060471845346029,GAZİ,SULTANGAZİ
2054,Ataşehir Belediyesi Botanik Bahçesi,29.0869224714544998,40.9975406959694979,ESATPAŞA,ATAŞEHİR
2055,Kelaynak Parkı,29.0282542950624993,41.0680328528734009,ULUS,BEŞİKTAŞ
2056,Park,29.0743335369943985,40.9970017483500015,ÖRNEK,ATAŞEHİR
2057,Taşkızak Parkı,28.9650456392928,41.0577818668883978,HALİL RIFAT PAŞA,ŞİŞLİ
2058,Cezayirli Hasan Paşa Parkı,29.0365374448645994,41.1573768161580986,ÇAYIRBAŞI,SARIYER
2059,İBB Gazi Parkı,28.8996915620815003,41.0953808130284983,YUNUS EMRE,SULTANGAZİ
2060,Morsümbül Parkı,29.1642690332799006,40.9246827576919969,ESENKENT,MALTEPE
2061,Bahtiyar Kaşlı Parkı,28.9848337238871991,41.046903554975998,ERGENEKON,ŞİŞLİ
2062,Küçük Çamlık Parkı,29.0288087982512018,41.0757059960644995,KÜLTÜR,BEŞİKTAŞ
2063,Çınarlı Park,28.8590226738510012,41.0354476607635021,ÇINAR,BAĞCILAR
2064,Kıvırcık Ali Parkı,28.6296102230358009,40.9902643620743987,ADNAN KAHVECİ,BEYLİKDÜZÜ
2065,Uçanevler Parkı,28.8375923197353998,41.0488407082390978,DEMİRKAPI,BAĞCILAR
2066,Avni Dilligil Parkı,29.0032255608951992,41.0708044955488987,GÜLBAHAR,ŞİŞLİ
2067,Biberiye Sok. Parkı,28.9975952451963011,41.0730967312751005,GÜLBAHAR,ŞİŞLİ
2068,Kurt Yolu Parkı,28.9950803246719993,41.1188932070689006,AYAZAĞA,SARIYER
2069,G-65. Sok. Parkı,29.0020394781709001,41.1192432837918034,AYAZAĞA,SARIYER
2070,Park,28.9956022810425011,41.0709725434716972,MECİDİYEKÖY,ŞİŞLİ
2071,Necmiye Öğretmen Parkı,28.9707565427931009,41.0623679898206007,KAPTANPAŞA,ŞİŞLİ
2072,Çocuk Parkı,29.0771688923389995,40.9983856292572,ÖRNEK,ATAŞEHİR
2073,Şehit Engin Tilbaç Parkı,28.8741921747696004,41.0879299075592002,CUMHURİYET,SULTANGAZİ
2074,Park,29.0486590584153994,40.9856066011376967,FENERYOLU,KADIKÖY
2075,Çocuk Parkı,28.2420460311244987,41.077518557605103,PİRİ MEHMET PAŞA,SİLİVRİ
2076,Çocuk Parkı,28.8720987640258997,40.9824207550465971,ZUHURATBABA,BAKIRKÖY
2077,Şahin Özcan Parkı,28.9927218881730013,41.096538936392399,SEYRANTEPE,KAĞITHANE
2078,Şehit Bülent Üstün Parkı,28.9136113605468985,41.0769713401261001,KAZIM KARABEKİR,GAZİOSMANPAŞA
2079,Park,28.9976741517477983,41.1157565393767968,AYAZAĞA,SARIYER
2080,Nejat Uygur Parkı,28.9959756187239002,41.064770187972897,FULYA,ŞİŞLİ
2081,Turgut Reis Parkı,28.6738167421337984,40.9940847757909026,YAKUPLU,BEYLİKDÜZÜ
2082,Tanyolaç Parkı,28.8422508745017012,41.0074249919897014,KOCASİNAN MERKEZ,BAHÇELİEVLER
2083,Necmi Tanyolaç Parkı,28.8432819199286996,41.0071304627943007,KOCASİNAN MERKEZ,BAHÇELİEVLER
2084,Yavuz Sultan Selim Parkı,28.6721380166416004,41.0032786626060002,YAKUPLU,BEYLİKDÜZÜ
2085,Şehit Hüseyin Uzunal Parkı,28.8526766684016991,40.9990022294787977,SİYAVUŞPAŞA,BAHÇELİEVLER
2086,Ahmed Ziyaüddin Gümüşhanevi Parkı,28.8579570698384984,41.0257336220853972,YENİGÜN,BAĞCILAR
2087,Aytekin Kotil Parkı,28.8841698283860993,40.9774375073462025,SAKIZAĞACI,BAKIRKÖY
2088,Gülbahar Mah. Muhtarlık Parkı,29.0007679010076984,41.070272896275803,GÜLBAHAR,ŞİŞLİ
2089,Manolya Parkı,28.9777482321746014,41.0698695717322977,GÜRSEL,KAĞITHANE
2090,G-23 Parkı,28.9974945667337991,41.1192287779826984,AYAZAĞA,SARIYER
2091,Eren Parkı,28.9734233228828018,41.0729450597865977,GÜRSEL,KAĞITHANE
2092,Belen Sok. Parkı,28.9955340208925989,41.0636922607943973,FULYA,ŞİŞLİ
2093,Veysel Karani Parkı,28.8561335440880988,41.0518146684328968,FEVZİ ÇAKMAK,BAĞCILAR
2094,Gülbahar-2 Parkı,28.9299626601582993,41.0744744942044022,KARADOLAP,EYÜPSULTAN
2095,Şehit Adil Hışt Parkı,28.9309932141588,41.082831099633502,ÇIRÇIR,EYÜPSULTAN
2096,Mustafa Parlakkılıç Mesire Alanı,28.9176473431936998,41.0773151280021978,YEŞİLPINAR,EYÜPSULTAN
2097,Seher Sok. Parkı,28.5359668423588992,41.0004107833780012,MİMAROBA,BÜYÜKÇEKMECE
2098,Fatih Mah. İlkay Sok. Parkı,28.8408292598475988,41.0533757789728995,FATİH,BAĞCILAR
2099,Helikopter Pisti Parkı,28.5838361440343007,41.0178221399848013,FATİH,BÜYÜKÇEKMECE
2100,Hicret Parkı,28.9227787976869983,41.0408582078270001,TOPÇULAR,EYÜPSULTAN
2101,Hüseyin Aksoy Parkı,28.9612979966014983,41.0801126001816002,GÜZELTEPE,EYÜPSULTAN
2102,Öztürk Parkı,29.0826619390897996,41.0077820281572016,ESATPAŞA,ATAŞEHİR
2103,Sağlık Parkı,28.9143639992870014,41.1007734532862017,ZÜBEYDE HANIM,SULTANGAZİ
2104,1372. Sok. Parkı,28.8975440750814982,41.1067551309899031,GAZİ,SULTANGAZİ
2105,Öğretmen Hakkı Doğan Parkı,28.7242089842375989,40.9777742709717998,MERKEZ,AVCILAR
2106,Şehit Komando Er Eyüp Nedim Evin Parkı,28.7101073121676009,40.9947613514240032,ÜNİVERSİTE,AVCILAR
2107,Utku Sok. Parkı,28.5411479314511993,41.0042252567984988,MİMAROBA,BÜYÜKÇEKMECE
2108,Ülker Sok. Parkı,28.5412768199397,41.002533374777002,MİMAROBA,BÜYÜKÇEKMECE
2109,Yoğurtçu Parkı,29.0337297236281984,40.9853611793280024,OSMANAĞA,KADIKÖY
2110,Haznedar Barış Parkı,28.8672410851056007,41.0111496390915988,HAZNEDAR,GÜNGÖREN
2111,Saraybosna Parkı,28.8922452742223008,41.0087788322772013,ABDURRAHMAN NAFİZ GÜRMAN,GÜNGÖREN
2112,Sağlıklı Yaşam Parkı,28.883975237654699,41.0032713442123011,ABDURRAHMAN NAFİZ GÜRMAN,GÜNGÖREN
2113,Saklı Bahçe Parkı,28.6002981814424011,41.0190384406852004,FATİH,BÜYÜKÇEKMECE
2114,Cumhuriyet Parkı,28.8726608756630014,41.0845426462131016,CUMHURİYET,SULTANGAZİ
2115,Atakent Parkı,28.6251742496437984,40.9904832124001004,ADNAN KAHVECİ,BEYLİKDÜZÜ
2116,Kemal Sunal Parkı,28.6253361597927984,40.9896455831991986,ADNAN KAHVECİ,BEYLİKDÜZÜ
2117,Antikalar Parkı,28.777960750497801,40.9879199611615022,CENNET,KÜÇÜKÇEKMECE
2118,Park,29.1551539577032983,40.9369589482540022,ZÜMRÜTEVLER,MALTEPE
2119,M. Nesih Özmen Parkı,28.8905262331007009,41.0138016383709001,MEHMET NESİH ÖZMEN,GÜNGÖREN
2120,Şehit Cevher Dudayev Parkı,28.8692767603809983,41.022614269810397,MERKEZ,GÜNGÖREN
2121,Gülistan Parkı,28.8728964397581009,41.0988053658637966,UĞUR MUMCU,SULTANGAZİ
2122,Şehit Necati Arslantürk Parkı,28.8540140593961993,41.113752322987402,İSMETPAŞA,SULTANGAZİ
2123,Park,29.0301840106948994,41.1576814971831979,ÇAYIRBAŞI,SARIYER
2124,Bosna Hersek Parkı,29.0061207711645999,41.0874975494955024,EMNİYET EVLERİ,KAĞITHANE
2125,Kıvaç Parkı,28.9563186818043015,41.055890321001101,MEHMET AKİF ERSOY,KAĞITHANE
2126,Koşuyolu Parkı,29.039876823428699,41.0087654868915976,KOŞUYOLU,KADIKÖY
2127,Şükrü Sarıtaş Parkı,29.0957968366708002,41.0026228321451001,MUSTAFA KEMAL,ATAŞEHİR
2128,Doğa Parkı,29.250610952051801,40.8872535338218981,DUMLUPINAR,PENDİK
2129,Buhara Parkı,29.274339044993301,40.8874452800249983,ESENLER,PENDİK
2130,İskender Iğdır Parkı,28.8842847115827013,40.9958906272725017,OSMANİYE,BAKIRKÖY
2131,Gazi Osman Paşa Parkı,28.8299086605254011,41.0275695053909999,HÜRRİYET,BAĞCILAR
2132,Fetih Parkı,28.9651795788012016,41.0817218276091012,NURTEPE,KAĞITHANE
2133,Ulus Parkı,28.9649069164679993,41.0802462524147032,NURTEPE,KAĞITHANE
2134,Yavuz Selim Parkı,29.3077209677123989,40.836789915096098,YAYLA,TUZLA
2135,Şehit J. Er Murat Aşçı Parkı,29.4239314096733011,40.9254844370886985,AKFIRAT,TUZLA
2136,Şehit Ast. Mustafa Burcu Parkı,28.7177000025324993,40.9718141457254035,AMBARLI,AVCILAR
2137,Paşa Eli Kent Parkı,28.7361308154105011,40.9858958469307026,ÜNİVERSİTE,AVCILAR
2138,Su Sokak Parkı,28.7279558516063993,40.9720026224208027,DENİZKÖŞKLER,AVCILAR
2139,Gülsuyu Mahalle Muhtarlığı Parkı,29.1550535596825,40.9282834566177982,GÜLSUYU,MALTEPE
2140,Atatürk Parkı,28.7216137076710005,40.9786975374026028,MERKEZ,AVCILAR
2141,Şehit Hakan Arlan Parkı,28.8925224292419998,41.0751641870150976,BARBAROS HAYRETTİN PAŞA,GAZİOSMANPAŞA
2142,Mevlana Parkı,29.3537899395048001,40.8233891965748015,ŞİFA,TUZLA
2143,Çiğdem Parkı,28.9687762764167012,41.0675057568941995,TALATPAŞA,KAĞITHANE
2144,Aslangazı Parkı,28.9649471894306991,41.0648097937625991,TALATPAŞA,KAĞITHANE
2145,Uğur Mumcu Parkı,29.2135859093957997,40.9260608139177009,UĞUR MUMCU,KARTAL
2146,Fuat Gün Parkı,29.1685796104248993,40.8964219284525967,KORDONBOYU,KARTAL
2147,Barbaros Parkı,29.1646392229560014,40.900233031785298,KORDONBOYU,KARTAL
2148,Mustafa Gürel Parkı,29.2191194692317993,40.8897472330246998,SAPAN BAĞLARI,PENDİK
2149,Şeyhli Park,29.2831521549127984,40.907804196109403,ŞEYHLİ,PENDİK
2150,Belediye Dükkanları Önü Parkı,28.9978060062657015,41.1168276416662977,AYAZAĞA,SARIYER
2151,Albay Osman Parkı,29.0610553304408015,41.1197854252987014,YENİKÖY,SARIYER
2152,Park,29.0320311694977988,41.1416331266947992,TARABYA,SARIYER
2153,Şehit Org. Eşref Bitlis Parkı,29.3090504718847988,40.8228209697164033,POSTANE,TUZLA
2154,75. Yıl Parkı,29.037151983548501,41.2464127823034019,KUMKÖY (KİLYOS),SARIYER
2155,Kireçburnu Çamlık Parkı,29.051285949910401,41.1449961467691026,TARABYA,SARIYER
2156,Yeniköy Plaj Parkı,29.0646876148617004,41.1173873783095019,YENİKÖY,SARIYER
2157,Emirgan Parkı,29.0570455439344997,41.1075790739182025,EMİRGAN,SARIYER
2158,Mimar Sinan Parkı,28.8892461368577997,41.0341219896020988,MİMAR SİNAN,ESENLER
2159,400. Sok. Parkı,28.8660718268533998,41.0641280283756984,TURGUT REİS,ESENLER
2160,Deniz Köşkler Spor Sahası Parkı,28.7378276726510009,40.9746216382314969,DENİZKÖŞKLER,AVCILAR
2161,Şehit Albay Rıdvan Özden Parkı,28.7992503801024,41.0588070183769034,MEHMET AKİF,KÜÇÜKÇEKMECE
2162,Atatürk Parkı,28.7977438229568001,40.9990128388645019,KARTALTEPE,KÜÇÜKÇEKMECE
2163,Çocuk Parkı,28.8814583319037013,41.0823542038960028,KARADENİZ,GAZİOSMANPAŞA
2164,Süzer Sok. Parkı,28.9255055850853005,41.0669390433130985,YILDIZTABYA,GAZİOSMANPAŞA
2165,Baltalimanı Parkı,29.0531400762609984,41.0971748078541026,BALTALİMANI,SARIYER
2166,Hora Parkı,29.0077047735310991,41.0557641861648008,DİKİLİTAŞ,BEŞİKTAŞ
2167,Şair Nedim Parkı,29.0091013348023985,41.0641342697414018,GAYRETTEPE,BEŞİKTAŞ
2168,41. Sok. Parkı,28.8781015983589988,41.0333670608854035,NİNE HATUN,ESENLER
2169,Bahar Parkı,29.0317526607382987,41.0087505580018004,BARBAROS,ÜSKÜDAR
2170,Park,28.8911257586467016,41.0797296927050013,BARBAROS HAYRETTİN PAŞA,GAZİOSMANPAŞA
2171,Davet Parkı,28.9583844407118001,41.0731154096069986,NURTEPE,KAĞITHANE
2172,Yonca Parkı,28.6854077629336004,41.0378311169771024,SULTANİYE,ESENYURT
2173,Serdar Sok. Parkı,28.8336368068928017,41.0040202256515016,ZAFER,BAHÇELİEVLER
2174,Özlem Parkı-2,29.0274493243605001,41.0882280465977985,AKAT,BEŞİKTAŞ
2175,Fatih Sultan Mehmet Parkı,28.8184664721506003,41.0325456288243018,15 TEMMUZ,BAĞCILAR
2176,Sancaktepe Mah. Muhtarlık Yanı Parkı,28.855514826531099,41.0395887362692022,SANCAKTEPE,BAĞCILAR
2177,Şehit Enver Yorulmaz Parkı,28.8616462380103016,41.0015460548744031,BAHÇELİEVLER,BAHÇELİEVLER
2178,Piri Reis Parkı,28.8256132885965002,41.0048509882222021,ÇOBANÇEŞME,BAHÇELİEVLER
2179,Şeyh Edebali Parkı,29.3626955679591006,40.8469311966757971,MİMAR SİNAN,TUZLA
2180,Ihlamur Parkı,29.1181437342727989,40.978681049518201,KÜÇÜKBAKKALKÖY,ATAŞEHİR
2181,3 Mayıs Parkı,29.1116565612408991,40.9804989340924024,KÜÇÜKBAKKALKÖY,ATAŞEHİR
2182,Ayazma Parkı,29.0426800961045011,41.0706053465297032,ARNAVUTKÖY,BEŞİKTAŞ
2183,Hacı İzzet Cebe Parkı,28.9729914595216016,41.0540836150804012,PAŞA,ŞİŞLİ
2184,Hayvanlar Alemi Parkı,28.7717672016994008,41.0221641553892979,İSTASYON,KÜÇÜKÇEKMECE
2185,İnönü Parkı,28.7992267334311016,41.0197826278082971,İNÖNÜ,KÜÇÜKÇEKMECE
2186,Atatürk Parkı,28.798798220969001,41.0523109775108992,ATATÜRK,KÜÇÜKÇEKMECE
2187,Atilla İlhan Parkı,29.0225672473298992,41.0607146580596023,LEVAZIM,BEŞİKTAŞ
2188,Gençlik Parkı,29.3757689569314984,40.9055471083921987,ANADOLU,TUZLA
2189,Veysel Karani Çocuk Parkı,28.9295576979593996,41.080564136443499,AKŞEMSETTİN,EYÜPSULTAN
2190,Suna Sok. Parkı,28.927332748220401,41.0830771580448015,AKŞEMSETTİN,EYÜPSULTAN
2191,Mustafa Yumak Parkı,29.0399485208223993,41.1355469319980003,FERAHEVLER,SARIYER
2192,Adnan Kahveci Parkı,28.8500421966669016,41.1118261110960006,İSMETPAŞA,SULTANGAZİ
2193,Manolya Parkı,29.3200977743651983,40.8290060935306016,İSTASYON,TUZLA
2194,Sedef Parkı,29.3342549111740993,40.8756557711438973,AYDINLI,TUZLA
2195,Bostancı Parkı,29.0952675554195004,40.9527548188962029,BOSTANCI,KADIKÖY
2196,Kemal Sunal Parkı,29.1138401603713994,40.948894388676301,KÜÇÜKYALI MERKEZ,MALTEPE
2197,Esentepe Parkı,28.9403114267940005,41.0687764043985979,ESENTEPE,EYÜPSULTAN
2198,Merkez Parkı,29.0415116676405987,41.1597464081159998,BÜYÜKDERE,SARIYER
2199,Hüseyin Çakır Parkı,28.8659621263078989,41.1095760769297982,CEBECİ,SULTANGAZİ
2200,Aşık Şenlik Parkı,28.8388042542724001,41.1338143027582035,HABİBLER,SULTANGAZİ
2201,Aktarlar Sok. Parkı,28.9971630618629987,41.0442038043346997,VİŞNEZADE,BEŞİKTAŞ
2202,Aşiyan Parkı,29.0539696234848996,41.0812101300790005,BEBEK,BEŞİKTAŞ
2203,Lalezar Parkı,28.9821149411802992,41.0455726282360018,ESKİŞEHİR,ŞİŞLİ
2204,Halide Edip Adıvar Parkı,28.9755957228789995,41.0621519813209019,HALİDE EDİP ADIVAR,ŞİŞLİ
2205,Prof. Dr. Aykut Barka Deprem Parkı,29.0310615001900985,41.0737995951318027,KÜLTÜR,BEŞİKTAŞ
2206,Yeşilbağ Parkı,29.0307923880263985,41.0752813614404033,KÜLTÜR,BEŞİKTAŞ
2207,Aşık Veysel Parkı,28.6635559103633,40.9797146252259026,MARMARA,BEYLİKDÜZÜ
2208,Hacı Bayram Veli Parkı,28.8992827732719988,41.1043371645983981,GAZİ,SULTANGAZİ
2209,Elifoğlu Parkı,29.0030190613213996,41.0598470904189981,GAYRETTEPE,BEŞİKTAŞ
2210,Ensar Parkı,28.8343908105624003,41.0499995795834991,DEMİRKAPI,BAĞCILAR
2211,Anakent (Hızır Reis) Parkı,28.8446003553973007,41.0467729425745986,DEMİRKAPI,BAĞCILAR
2212,Karacaoğlan Parkı,28.8274416422915003,41.0251589939352996,BAĞLAR,BAĞCILAR
2213,Plevne Parkı,28.8203427104876013,41.0297420139648992,BAĞLAR,BAĞCILAR
2214,Market Karşısı Parkı,29.0004066134112009,41.1195701595628975,AYAZAĞA,SARIYER
2215,Garipçe Mahallesi Parkı,29.1031280403790014,41.220499796840798,GARİPÇE,SARIYER
2216,Park,29.1236647974726992,40.9867582724372994,KÜÇÜKBAKKALKÖY,ATAŞEHİR
2217,Park,28.8173316109072992,41.0477249790841014,MAHMUTBEY,BAĞCILAR
2218,Park,28.8173316109072992,41.0477249790841014,MAHMUTBEY,BAĞCILAR
2219,Şair Ahmet Erhan Parkı,28.2564990501536997,41.0789958974824003,YENİ,SİLİVRİ
2220,Park,28.1899264454799017,41.1705532533243002,BÜYÜK KILIÇLI,SİLİVRİ
2221,100.Yıl Parkı,28.8572596588030983,41.0675449752715025,100. YIL,BAĞCILAR
2222,Park,28.4585700550885008,41.1432545557783982,KALEİÇİ,ÇATALCA
2223,Park,28.4585700550885008,41.1432545557783982,KALEİÇİ,ÇATALCA
2224,Zambak Parkı,29.0818355199068996,41.0166001647589979,BULGURLU,ÜSKÜDAR
2225,YTÜ Teknopark İkitelli Yerleşkesi,28.8096541321319997,41.0692066647238008,ZİYA GÖKALP,BAŞAKŞEHİR
2226,Park,29.0840621690078009,40.9926438638337984,ÖRNEK,ATAŞEHİR
2227,Park,29.2971687770046003,40.8672729683797016,FATİH,PENDİK
2228,Arnavutköy Spor Alanı Çocuk Parkı,28.6902000312487004,41.1829417888439977,ÇİLİNGİR,ARNAVUTKÖY
2229,Park,29.0031837785432991,41.0681180636199983,GÜLBAHAR,ŞİŞLİ
2230,Park,28.9762045437821989,41.0023596216377015,SULTAN AHMET,FATİH
2231,Park,29.6087174007584011,41.1715078733384985,ÇAVUŞ,ŞİLE
2232,Park,28.4351554490814991,41.0443307772493,KAMİLOBA,BÜYÜKÇEKMECE
2233,Park,28.8396974543219997,41.0247087166423015,BARBAROS,BAĞCILAR
2234,Park,28.9548351343183015,41.0548162587648022,ÖRNEKTEPE,BEYOĞLU
2235,Hoşdere Millet Bahçesi,28.6498662052795012,41.0931719519565988,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
2236,Sağlıklı Yaşam Parkı,28.8633032835064007,41.0031887117647003,BAHÇELİEVLER,BAHÇELİEVLER
2237,Şair Nedim Parkı,29.1386753784103014,41.019342404099099,IHLAMURKUYU,ÜMRANİYE
2238,Park,28.8342473662155001,41.0200279816245015,KOCASİNAN MERKEZ,BAHÇELİEVLER
2239,Nazif Hafize Hançer Parkı,28.8295966363010017,41.0341516322542006,GÜNEŞLİ,BAĞCILAR
2240,Kamil Aydemir Parkı,28.8640998600627015,41.0366358234730981,ÇINAR,BAĞCILAR
2241,Güneşli Meydan Parkı,28.8286217680741998,41.0309635286771979,HÜRRİYET,BAĞCILAR
2242,Yavuz Sultan Selim Parkı,28.8536877443320989,41.0343009539100976,YAVUZ SELİM,BAĞCILAR
2243,Hayrettin Karaca Parkı,28.9917032891559998,41.0592315941942019,19 MAYIS,ŞİŞLİ
2244,Hatice Küçük Parkı,28.8736744637176983,40.9973657129520035,KARTALTEPE,BAKIRKÖY
2245,Şehit Er İlhan Yalçın Parkı,28.8863761257495995,40.9909356557047033,OSMANİYE,BAKIRKÖY
2246,Park,28.9927701053055991,41.0847379916680993,HARMANTEPE,KAĞITHANE
2247,Söğüt Sok. Parkı,28.6037325720852991,40.9994434806298003,PINARTEPE,BÜYÜKÇEKMECE
2248,Lale Parkı,28.9308328064897999,41.0865378716245004,AKŞEMSETTİN,EYÜPSULTAN
2249,Yunus Emre Parkı,28.9346396448651006,41.0691401461839973,ESENTEPE,EYÜPSULTAN
2250,Osmangazi Parkı,28.891254091122601,41.0979157395501034,YUNUS EMRE,SULTANGAZİ
2251,Dünya Barış Parkı,29.0030606568120994,41.0502533186812997,TÜRKALİ,BEŞİKTAŞ
2252,Ambarlıdere Parkı,29.0267090607065015,41.0620693499278033,ULUS,BEŞİKTAŞ
2253,Geçgel Sok. Parkı,29.0265998527711986,41.0651973130783006,ULUS,BEŞİKTAŞ
2254,Çetin Emeç Parkı,29.004041143809399,41.0525630345659991,DİKİLİTAŞ,BEŞİKTAŞ
2255,Ortanca Parkı,28.9783985883433992,41.0541033422223975,DUATEPE,ŞİŞLİ
2256,Halil Rıfat Paşa Parkı,28.9693243204819986,41.0569205558764025,HALİL RIFAT PAŞA,ŞİŞLİ
2257,Merkez Parkı,28.8576751925353001,41.0305951839512986,MERKEZ,BAĞCILAR
2258,Kanuni Sultan Süleyman Parkı,28.6721512241492995,41.0015501980509001,YAKUPLU,BEYLİKDÜZÜ
2259,Mimar Sinan Parkı,28.8543894186834997,41.031584700848903,İNÖNÜ,BAĞCILAR
2260,Güneşli Parkı,28.8328360107145016,41.036172064718599,GÜNEŞLİ,BAĞCILAR
2261,Yıldız Parkı,29.006646156447399,41.0766609189462031,ORTABAYIR,KAĞITHANE
2262,Dr. İsmet Öztürk Sok. Parkı,28.9920902076265996,41.0610816952307971,19 MAYIS,ŞİŞLİ
2263,Gayrettepe Emniyet Altı Parkı,29.0013499818534015,41.0624873186513,FULYA,ŞİŞLİ
2264,Fenerbahçe Parkı,29.0344393947823001,40.9679093993688994,FENERBAHÇE,KADIKÖY
2265,Hürriyet Parkı,28.6726807370976005,40.9794605424331024,MARMARA,BEYLİKDÜZÜ
2266,"Mehmet Akif Ersoy Parkı
Mehmet Akif Ersoy Parkı",28.8442860969184984,41.0158069995697971,KOCASİNAN MERKEZ,BAHÇELİEVLER
2267,Siyavuşpaşa Parkı,28.8536184417795987,40.9958347433099988,SİYAVUŞPAŞA,BAHÇELİEVLER
2268,Güzelce Sok. Parkı,28.9472194802153986,41.0828371227622,ALİBEYKÖY,EYÜPSULTAN
2269,Emniyettepe Parkı ve Çay Bahçesi,28.9513482122382015,41.0688249397363023,EMNİYETTEPE,EYÜPSULTAN
2270,Kardelen Parkı,28.9276578777247018,41.0767739295161007,KARADOLAP,EYÜPSULTAN
2271,Hostes Mümine Bulut Parkı,28.6370022624954004,40.9802030036143989,KAVAKLI,BEYLİKDÜZÜ
2272,Kadir Topbaş Parkı,28.4646008349157995,41.0334380601380033,KUMBURGAZ,BÜYÜKÇEKMECE
2273,Karadolap Parkı ve Spor Kompleksi,28.9319943463585005,41.0743356554603025,KARADOLAP,EYÜPSULTAN
2274,Şimşek Sok. Parkı,28.9177857695956,41.0763536451743008,YEŞİLPINAR,EYÜPSULTAN
2275,Papatya Parkı,28.9090677539726997,41.0954443323380971,75. YIL,SULTANGAZİ
2276,Yeni Camii Yanı Parkı,28.8368090004081985,41.0283351562286001,BARBAROS,BAĞCILAR
2277,Evren Mahalle Konak Parkı,28.8207498886042011,41.0376210551568974,15 TEMMUZ,BAĞCILAR
